LS Pack,LS Name,LS Role,LS Race,LS Class,LS Size,LS Image,5e Name,5e Type,5e Size
A Ghostly Odyssey,Oread,enemies,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2104AC13.png,Oread,Fey,Medium
A Light in the Shadow,Bashir Khan,heroes,Human,Warlock,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC03.png,N/A,,
A Light in the Shadow,Bearded Devil,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC11.png,Bearded Devil,Fiend (Devil),Medium
A Light in the Shadow,Blind Devil,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC09.png,Nupperibo,Fiend (Devil),Medium
A Light in the Shadow,Chain Devil,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC13.png,Chain Devil,Fiend (Devil),Medium
A Light in the Shadow,Erinyes,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC06.png,Erinyes,Fiend (Devil),Medium
A Light in the Shadow,Gardain Firebeard,heroes,Dwarf,Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC02.png,N/A,,
A Light in the Shadow,Hell Counselor,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC14.png,Amnizu,Fiend (Devil),Medium
A Light in the Shadow,Hell Knight,enemies,Fiend (Devil),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC07.png,Death Knight,Undead,Medium
A Light in the Shadow,Ice Devil,enemies,Fiend (Devil),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC08.png,Ice Devil,Fiend (Devil),Large
A Light in the Shadow,Imp,enemies,Fiend (Devil),,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC12.png,Imp,"Fiend (Devil, Shapechanger)",Tiny
A Light in the Shadow,Lemure,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC10.png,Lemure,Fiend (Devil),Medium
A Light in the Shadow,Nicolas Noel,other,Celestial,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC20.png,N/A,,
A Light in the Shadow,Okesh the Proud,heroes,Elemental (Djinn),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC04.png,N/A,,
A Light in the Shadow,Pit Fiend,enemies,Fiend (Devil),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC05.png,Pit Fiend,Fiend (Devil),Large
A Light in the Shadow,Rulph,other,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC21.png,N/A,,
A Light in the Shadow,Solar Free,npcs,Celestial,,Large,https://site.lootstudios.com/wp-content/uploads/2022/07/36.png,Solar,Celestial,Large
A Light in the Shadow,Solar Prisoner,npcs,Celestial,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC19.png,Solar,Celestial,Large
A Light in the Shadow,Spiked Devil,enemies,Fiend (Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC15.png,Barbed Devil,Fiend (Devil),Medium
A Light in the Shadow,Vanchu Spinebreaker,heroes,Half-Orc,Barbarian/Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2012AC01.png,N/A,,
A Mad Mage's Experiments,Chimera,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC06.png,Chimera,Monstrosity,Large
A Mad Mage's Experiments,Choker 1,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC09.png,Choker,Aberration,Small
A Mad Mage's Experiments,Choker 2,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC10.png,Choker,Aberration,Small
A Mad Mage's Experiments,Chuul,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC08.png,Chuul,Aberration,Large
A Mad Mage's Experiments,Cormah Shasan,heroes,Elf,Druid,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC02.png,N/A,,
A Mad Mage's Experiments,Cormah Shasan Bear Form,heroes,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC04.png,Brown Bear,Beast,Large
A Mad Mage's Experiments,Ettin,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC13.png,Ettin,Giant,Large
A Mad Mage's Experiments,Girallon,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC12.png,Girallon,Monstrosity,Large
A Mad Mage's Experiments,Jhonny Trinity,heroes,Human,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC01.png,N/A,,
A Mad Mage's Experiments,Mad Mage,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC05.png,N/A,,
A Mad Mage's Experiments,Mimic Book,objects,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AO12.png,N/A,,
A Mad Mage's Experiments,Owl,objects,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AO10.png,Owl,Beast,Tiny
A Mad Mage's Experiments,Owlbear,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC07.png,Owlbear,Monstrosity,Large
A Mad Mage's Experiments,Stone Golem,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC11.png,Stone Golem,Construct,Large
A Mad Mage's Experiments,Sunathaer Caex,heroes,Dragonborn,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2008AC03.png,N/A,,
Astral Looters,Boris Pummeler,heroes,Gnome,Artificer,Small,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC04.png,N/A,,
Astral Looters,Crab Juggernaut,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC12.png,N/A,,
Astral Looters,Cthulhufolk Privateer,enemies,Cthulhufolk,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC08.png,N/A,,
Astral Looters,Dracospider,enemies,Dragon,,Small,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC11.png,Neogi,Aberration,Small
Astral Looters,Elizabeth Gale,heroes,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC02.png,N/A,,
Astral Looters,Flumph,enemies,Aberration,,Small,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC14.png,Flumph,Aberration,Small
Astral Looters,Giant Space Capybara,heroes,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC05.png,N/A,,
Astral Looters,Gorgon Mage,enemies,Gorgon,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC09.png,N/A,,
Astral Looters,Gorwyn Galanodel,heroes,Elf,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC03.png,N/A,,
Astral Looters,Hippofolk Warrior,heroes,Hippofolk,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC07.png,N/A,,
Astral Looters,Limbo Shaper Monk,heroes,Astral Walker,Monk,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC06.png,N/A,,
Astral Looters,Mermillian Rogue,enemies,Mermillian,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC10.png,N/A,,
Astral Looters,Meteor Mimic,enemies,Aberration,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC15.png,Eye Monger,#N/A,#N/A
Astral Looters,Primordial Crab,enemies,Monstrosity,,Huge,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC01.png,N/A,,
Astral Looters,Void Shark,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/08/FN2209AC13.png,Brown Scavver,#N/A,#N/A
Buried Tomb,Advisor Mummy,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC04.png,Mummy,Undead,Medium
Buried Tomb,Attendant Mummy,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC05.png,Mummy,Undead,Medium
Buried Tomb,Bayul Greytusk,heroes,Mammothfolk,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC03.png,N/A,,
Buried Tomb,Camel,npcs,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC22.png,Camel,Beast,Large
Buried Tomb,Cat,enemies,Beast,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC06.png,Cat,Beast,Tiny
Buried Tomb,Crocodile,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC07.png,Crocodile,Beast,Large
Buried Tomb,Gold,heroes,Catfolk,Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC01.png,N/A,,
Buried Tomb,Grick,enemies,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC08.png,Grick,Monstrosity,Medium
Buried Tomb,Gynosphinx,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC09.png,Gynosphinx,Monstrosity,Large
Buried Tomb,Howler,enemies,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC10.png,Howler,Fiend,Large
Buried Tomb,"Jimmy Hollowhead, Eye Collector of Panshaw",other,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC28.png,N/A,,
Buried Tomb,Merchant,npcs,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC23.png,N/A,,
Buried Tomb,Mohrg,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC11.png,N/A,,
Buried Tomb,Monstrous Scorpion,enemies,Beast,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC12.png,Giant Scorpion,Beast,Large
Buried Tomb,Mr. Snuggles,enemies,Undead,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC13.png,Cat,Beast,Tiny
Buried Tomb,Mummy Lord,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC14.png,Mummy Lord,Undead,Medium
Buried Tomb,Royal Cat,enemies,Beast,,Tiny,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC15.png,Cat,Beast,Tiny
Buried Tomb,Sand Golem,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC16.png,N/A,,
Buried Tomb,Sanjay the Shadow,heroes,Human,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC02.png,N/A,,
Buried Tomb,Scarab Swarm,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC17.png,Swarm of Scarabs,Beast,Medium
Buried Tomb,Skeletal Snake,enemies,Undead,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC18.png,Bone Naga,Undead,Large
Buried Tomb,Warrior Mummy,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC19.png,Mummy,Undead,Medium
Buried Tomb,Werejackal,enemies,Werejackal,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC20.png,Jackalwere,Humanoid (Shapechanger),Medium
Buried Tomb,Werejackal Priest,enemies,Werejackal,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2110AC21.png,Jackalwere,Humanoid (Shapechanger),Medium
City of Portals,Adorned Air Elemental,enemies,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC12.png,Air Elemental Myrmidon,Elemental,Medium
City of Portals,Adorned Earth Elemental,enemies,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC10.png,Earth Elemental,Elemental,Large
City of Portals,Adorned Fire Elemental,enemies,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC11.png,Fire Elemental Myrmidon,Elemental,Medium
City of Portals,Adorned Water Elemental,enemies,Elemental,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC09.png,Water Elemental Myrmidon,Elemental,Medium
City of Portals,Annah-of-the-Flames,heroes,Fireborn,Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC13.png,N/A,,
City of Portals,Grof Mortewielder,enemies,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC06.png,Green Slaad,Aberration (Shapechanger),Large
City of Portals,"Grooze, The Morphic Ooze",other,Ooze,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/SN2205AC01-1.png,N/A,,
City of Portals,Kallista Everun,heroes,Tiefling,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC14.png,N/A,,
City of Portals,Marut,enemies,Construct,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC04.png,Marut,Construct (Inevitable),Large
City of Portals,Mistress of Misery,enemies,,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC08.png,N/A,,
City of Portals,Planetar,enemies,Celestial,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC07.png,Planetar,Celestial,Large
City of Portals,Qydon,heroes,Astral Walker,Fighter/Warlock,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC15.png,N/A,,
City of Portals,Rakshasa Hexafingers,enemies,Rakshasa/Catfolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC01.png,N/A,,
City of Portals,Rakuno the Manyhorned Devil,enemies,Fiend (Devil),,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC03.png,N/A,,
City of Portals,Succubus,enemies,Fiend (Demon or Devil),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC05.png,Succubus,Fiend (Shapechanger),Medium
City of Portals,Wereraven,enemies,Wereraven/Birdfolk,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2205AC02.png,Wereraven,Humanoid,Medium
Crusade of Darkness,"Abigail, Fell Champion",enemies,Humanoid (Ashen),Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC13.png,N/A,,
Crusade Of Darkness,"Abigail, Fell Champion Mount",enemies,,,,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC24.png,N/A,,
Crusade of Darkness,"Allastor, Black Sun",heroes,Human,Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC04.png,N/A,,
Crusade of Darkness,Ashen-Shrine Titan,other,,,,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AO02.png,N/A,,
Crusade of Darkness,"Dante, Fallen Regent",enemies,Humanoid (Ashen),Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC11.png,N/A,,
Crusade of Darkness,"Dreven, Royal Executioner",enemies,Humanoid (Ashen),Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC12.png,N/A,,
Crusade of Darkness,Fell Archer,enemies,Humanoid (Ashen),Ranger,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC15.png,N/A,,
Crusade of Darkness,Fell Hound,enemies,Fiend,,Large,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC18.png,N/A,,
Crusade of Darkness,Fell Minstrel,enemies,Humanoid (Ashen),Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC14.png,N/A,,
Crusade of Darkness,Fell Warlock,enemies,Humanoid (Ashen),Warlock,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC16.png,N/A,,
Crusade of Darkness,Fell Warrior,enemies,Humanoid (Ashen),Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC17.png,N/A,,
Crusade Of Darkness,"Gul'Trot, Fortressback Tortoise",other,,,,https://site.lootstudios.com/wp-content/uploads/2022/01/turtle1.png,N/A,,
Crusade of Darkness,"King Arthur VII, the Unwavering",heroes,Human,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC01.png,N/A,,
Crusade of Darkness,"Margareth, Fell Pontiff",enemies,Humanoid (Ashen),Cleric,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC10.png,N/A,,
Crusade of Darkness,"Princess Arthena, the Impetuous",heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC02.png,N/A,,
Crusade Of Darkness,"Princess Arthena, the Impetuous Mount",heroes,,,,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC25.png,N/A,,
Crusade of Darkness,"Queen Diana, The Cunning",heroes,Human,Wizard (Bladesinger),Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC03.png,N/A,,
Crusade of Darkness,Sun Lion,heroes,Celestial,,Large,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC05.png,N/A,,
Crusade of Darkness,Unwavering Crossbowman,heroes,Human,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC09.png,N/A,,
Crusade of Darkness,Unwavering Halberdier,heroes,Human,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC06.png,N/A,,
Crusade of Darkness,Unwavering Spearman,heroes,Human,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC08.png,N/A,,
Crusade of Darkness,Unwavering Swordsman,heroes,Human,Fighter/Paladin,Medium,https://site.lootstudios.com/wp-content/uploads/2022/12/FN2212AC07.png,N/A,,
Cult of Hunger,Cultist,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC05.png,Cultist,Humanoid (Any Race),Medium
Cult of Hunger,Cultist Sorcerer,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC06.png,Cultist,Humanoid (Any Race),Medium
Cult of Hunger,Dretch,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC08.png,Dretch,Fiend (Demon),Small
Cult of Hunger,Elzedar Mon,heroes,Mongrelfolk,Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC01.png,N/A,,
Cult of Hunger,Flind,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC13.png,Flind,Fiend (Gnoll),Medium
Cult of Hunger,Ghoul,enemies,Undead,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC04.png,Ghoul,Undead,Medium
Cult of Hunger,Gnoll Archer,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC17.png,Gnoll Hunter,Monstrosity,Medium
Cult of Hunger,Gnoll Flesh Gnawer,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC18.png,Gnoll Flesh Gnawer,Monstrosity,Medium
Cult of Hunger,Gnoll Pack Lord,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC14.png,Gnoll Pack Lord,Humanoid (Gnoll),Medium
Cult of Hunger,Gnoll Shaman,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC16.png,Gnoll,Humanoid (Gnoll),Medium
Cult of Hunger,Gnoll Warrior,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC15.png,Gnoll Flesh Gnawer,Monstrosity,Medium
Cult of Hunger,Gnoll Witherling,enemies,Gnoll,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC19.png,Gnoll Witherling,Undead,Medium
Cult of Hunger,Hyena,enemies,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC10.png,Hyena,Beast,Medium
Cult of Hunger,Hyenoll,enemies,Gnoll,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC12.png,N/A,,
Cult of Hunger,Leucrotta,enemies,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC11.png,Leucrotta,Monstrosity,Large
Cult of Hunger,Orangutan Demon,enemies,Fiend (Demon),,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC09.png,Barlgura,Fiend (Demon),Large
Cult of Hunger,Praying Cultist,enemies,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC07.png,Cultist,Humanoid (Any Race),Medium
Cult of Hunger,Quarion Moonwhisper,heroes,Half-elf,Bard,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC02.png,N/A,,
Cult of Hunger,Summoning Cultist,enemies,,,,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC20.png,Cultist,Humanoid (Any Race),Medium
Cult of Hunger,Titania Steelmesh,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2201AC03.png,N/A,,
Curse of Torpor,Bogeyman,enemies,,,,,N/A,,
Curse of Torpor,"Desidia, Lady of Slumber",enemies,,,,,N/A,,
Curse of Torpor,Dream Eater,enemies,,,,,N/A,,
Curse of Torpor,Flickering Knight,enemies,,,,,N/A,,
Curse of Torpor,Horror Summoner,enemies,,,,,N/A,,
Curse of Torpor,Insomnia Beast,enemies,,,,,N/A,,
Curse of Torpor,Ivoro Gemmender,heroes,,,,,N/A,,
Curse of Torpor,Lullaby Gent,enemies,,,,,N/A,,
Curse of Torpor,Nightmare Aberration,enemies,,,,,N/A,,
Curse of Torpor,Priest of Slumber,enemies,,,,,N/A,,
Curse of Torpor,Shackled Horror,enemies,,,,,N/A,,
Curse of Torpor,Shadow Hands,objects,,,,,N/A,,
Curse of Torpor,"Shiama, Ashen Blade",heroes,,,,,N/A,,
Curse of Torpor,Sleeping Deceit,enemies,,,,,N/A,,
Curse of Torpor,Timekeeper Hag,enemies,,,,,N/A,,
Curse of Torpor,Zaloth Ambert,heroes,,,,,N/A,,
Cursed Collector's Curiosities,Assimilizard,other,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC12.png,N/A,,
Cursed Collector's Curiosities,Cerberus Spawn,other,Fiend,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC17.png,N/A,,
Cursed Collector's Curiosities,Danny Lanone,heroes,Human,Fighter,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC01.png,N/A,,
Cursed Collector's Curiosities,Dr. Anderson,npcs,Human,Artificer/Wizard,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC04.png,N/A,,
Cursed Collector's Curiosities,Hoga'Pelk,other,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC09.png,N/A,,
Cursed Collector's Curiosities,Jeeves Golem,other,Construct,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC08.png,N/A,,
Cursed Collector's Curiosities,Kappa,other,Monstrosity,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC06.png,N/A,,
Cursed Collector's Curiosities,Mapinguari,other,Monstrosity,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC07.png,N/A,,
Cursed Collector's Curiosities,Matinta Perera,other,Fey,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC10.png,N/A,,
Cursed Collector's Curiosities,Mr. Sprigg,enemies,Humanoid,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC05.png,N/A,,
Cursed Collector's Curiosities,Protodragon,other,Dragon,,Huge,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC14.png,N/A,,
Cursed Collector's Curiosities,Rainbow Hawk,other,Beast,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC11.png,N/A,,
Cursed Collector's Curiosities,Roldan Frostgrief,heroes,Human,Barbarian,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC02.png,N/A,,
Cursed Collector's Curiosities,Simon Trinity,heroes,Human,Ranger/Rogue,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC03.png,N/A,,
Cursed Collector's Curiosities,Splitting Demon,other,Fiend,,Medium,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC13.png,N/A,,
Cursed Collector's Curiosities,Squidling Swarm,other,Aberration,,Large,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC16.png,N/A,,
Cursed Collector's Curiosities,Twinning Squidling,other,Aberration,,Tiny,https://site.lootstudios.com/wp-content/uploads/2023/03/FN2304AC15.png,N/A,,
Expedition to the Underworld,Bashir Khan,heroes,Human,,Medium,https://site.lootstudios.com/wp-content/uploads/2022/05/FN2010AC03.png,N/A,,
